0.031349897,1.249782324,39.86559536,0,0,0.041666667,0,0,0.125,0.083333333,0.083333333,0.041666667,0.166666667,0,0,0,0,0.013559322,0.013559322,0.013559322,0.013559322,0.013559322,0.013559322,0.041666667,0.25,0.003389831,0.016949153,0.003389831,0.020338983,0.25,0.010169492,0.010169492,0.013559322,0,0,0,0.023728814,0.023728814,0.208333333,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.041666667,0.041666667,0.003389831,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.006779661,0.006779661,0.006779661,0.083333333,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.083333333,0.041666667,0.006779661,0.006779661,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.083333333,0.010169492,0.003389831,0.125,0.125,0.125,0.125,0.125,0.013559322,0.013559322,0.013559322,0.013559322,0.166666667,0.125,0.125,0.166666667,0.166666667,0.020338983,0.013559322,0.030508475,0.033898305,0.033898305,0.033898305,0.033898305,0.0625,0.047619048,0.016949153,0,0.285714286,0,0.157894737,0.125,0,0,0.0625,0.0625,0.1875,0.25,0.047619048,1
0.031205893,1.053861141,33.7712225,0,0,0.041666667,0,0,0.125,0.083333333,0.083333333,0.041666667,0.166666667,0,0,0,0,0.013559322,0.013559322,0.013559322,0.013559322,0.013559322,0.013559322,0.041666667,0.25,0.003389831,0.016949153,0.003389831,0.020338983,0.25,0.010169492,0.010169492,0.013559322,0,0,0,0.023728814,0.023728814,0.208333333,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.041666667,0.041666667,0.003389831,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.006779661,0.006779661,0.006779661,0.083333333,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.083333333,0.041666667,0.006779661,0.006779661,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.083333333,0.010169492,0.003389831,0.125,0.125,0.125,0.125,0.125,0.013559322,0.013559322,0.013559322,0.013559322,0.166666667,0.125,0.125,0.166666667,0.166666667,0.020338983,0.013559322,0.030508475,0.033898305,0.033898305,0.033898305,0.033898305,0.0625,0.047619048,0.016949153,0,0.285714286,0,0.157894737,0.125,0,0,0.0625,0.0625,0.1875,0.25,0.047619048,1
0.032920837,1.268909931,38.54427868,0,0,0.041666667,0,0,0.125,0.083333333,0.083333333,0.041666667,0.166666667,0,0,0,0,0.013559322,0.013559322,0.013559322,0.013559322,0.013559322,0.013559322,0.041666667,0.25,0.003389831,0.016949153,0.003389831,0.020338983,0.25,0.010169492,0.010169492,0.013559322,0,0,0,0.023728814,0.023728814,0.208333333,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.041666667,0.041666667,0.003389831,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.006779661,0.006779661,0.006779661,0.083333333,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.083333333,0.041666667,0.006779661,0.006779661,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.083333333,0.010169492,0.003389831,0.125,0.125,0.125,0.125,0.125,0.013559322,0.013559322,0.013559322,0.013559322,0.166666667,0.125,0.125,0.166666667,0.166666667,0.020338983,0.013559322,0.030508475,0.033898305,0.033898305,0.033898305,0.033898305,0.0625,0.047619048,0.016949153,0,0.285714286,0,0.157894737,0.125,0,0,0.0625,0.0625,0.1875,0.25,0.047619048,1
0.260558605,1.126196146,4.322237391,0,0,0.041666667,0,0,0.125,0.083333333,0.083333333,0.041666667,0.166666667,0,0,0,0,0.013559322,0.013559322,0.013559322,0.013559322,0.013559322,0.013559322,0.041666667,0.25,0.003389831,0.016949153,0.003389831,0.020338983,0.25,0.010169492,0.010169492,0.013559322,0,0,0,0.023728814,0.023728814,0.208333333,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.041666667,0.041666667,0.003389831,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.006779661,0.006779661,0.006779661,0.083333333,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.083333333,0.041666667,0.006779661,0.006779661,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.083333333,0.010169492,0.003389831,0.125,0.125,0.125,0.125,0.125,0.013559322,0.013559322,0.013559322,0.013559322,0.166666667,0.125,0.125,0.166666667,0.166666667,0.020338983,0.013559322,0.030508475,0.033898305,0.033898305,0.033898305,0.033898305,0.0625,0.047619048,0.016949153,0,0.285714286,0,0.157894737,0.125,0,0,0.0625,0.0625,0.1875,0.25,0.047619048,1
0.267694235,1.515964031,5.663043256,0,0,0.083333333,0,0.0625,0.125,0.083333333,0.083333333,0.083333333,0.208333333,0,0,0,0,0.010169492,0.010169492,0.010169492,0.010169492,0.010169492,0.010169492,0.041666667,0.208333333,0.003389831,0.013559322,0.003389831,0.016949153,0.208333333,0.013559322,0.013559322,0.016949153,0,0,0,0.027118644,0.027118644,0.166666667,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.083333333,0.083333333,0.006779661,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.010169492,0.010169492,0.010169492,0.125,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.125,0.083333333,0.010169492,0.010169492,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.125,0.010169492,0.003389831,0.125,0.125,0.125,0.125,0.125,0.016949153,0.016949153,0.016949153,0.016949153,0.208333333,0.125,0.166666667,0.208333333,0.208333333,0.023728814,0.016949153,0.033898305,0.030508475,0.030508475,0.030508475,0.030508475,0.0625,0.047619048,0.013559322,0,0.238095238,0,0.105263158,0.083333333,0.0625,0.0625,0.125,0.125,0.25,0.25,0.047619048,1
0.000332117,1.125842333,3389.895908,0,0,0.041666667,0,0,0.125,0.083333333,0.083333333,0.041666667,0.166666667,0,0,0,0,0.013559322,0.013559322,0.013559322,0.013559322,0.013559322,0.013559322,0.041666667,0.25,0.003389831,0.016949153,0.003389831,0.020338983,0.25,0.010169492,0.010169492,0.013559322,0,0,0,0.023728814,0.023728814,0.208333333,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.041666667,0.041666667,0.003389831,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.006779661,0.006779661,0.006779661,0.083333333,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.083333333,0.041666667,0.006779661,0.006779661,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.083333333,0.010169492,0.003389831,0.125,0.125,0.125,0.125,0.125,0.013559322,0.013559322,0.013559322,0.013559322,0.166666667,0.125,0.125,0.166666667,0.166666667,0.020338983,0.013559322,0.030508475,0.033898305,0.033898305,0.033898305,0.033898305,0.0625,0.047619048,0.016949153,0,0.285714286,0,0.157894737,0.125,0,0,0.0625,0.0625,0.1875,0.25,0.047619048,1
0.000292778,0.255581617,872.9535831,0,0,0.041666667,0,0,0.125,0.083333333,0.083333333,0.041666667,0.166666667,0,0,0,0,0.013559322,0.013559322,0.013559322,0.013559322,0.013559322,0.013559322,0.041666667,0.25,0.003389831,0.016949153,0.003389831,0.020338983,0.25,0.010169492,0.010169492,0.013559322,0,0,0,0.023728814,0.023728814,0.208333333,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.041666667,0.041666667,0.003389831,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.006779661,0.006779661,0.006779661,0.083333333,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.083333333,0.041666667,0.006779661,0.006779661,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.083333333,0.010169492,0.003389831,0.125,0.125,0.125,0.125,0.125,0.013559322,0.013559322,0.013559322,0.013559322,0.166666667,0.125,0.125,0.166666667,0.166666667,0.020338983,0.013559322,0.030508475,0.033898305,0.033898305,0.033898305,0.033898305,0.0625,0.047619048,0.016949153,0,0.285714286,0,0.157894737,0.125,0,0,0.0625,0.0625,0.1875,0.25,0.047619048,1
0.000295877,0.613166332,2072.365834,0,0,0.041666667,0,0,0.125,0.083333333,0.083333333,0.041666667,0.166666667,0,0,0,0,0.013559322,0.013559322,0.013559322,0.013559322,0.013559322,0.013559322,0.041666667,0.25,0.003389831,0.016949153,0.003389831,0.020338983,0.25,0.010169492,0.010169492,0.013559322,0,0,0,0.023728814,0.023728814,0.208333333,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.041666667,0.041666667,0.003389831,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.006779661,0.006779661,0.006779661,0.083333333,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.083333333,0.041666667,0.006779661,0.006779661,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.083333333,0.010169492,0.003389831,0.125,0.125,0.125,0.125,0.125,0.013559322,0.013559322,0.013559322,0.013559322,0.166666667,0.125,0.125,0.166666667,0.166666667,0.020338983,0.013559322,0.030508475,0.033898305,0.033898305,0.033898305,0.033898305,0.0625,0.047619048,0.016949153,0,0.285714286,0,0.157894737,0.125,0,0,0.0625,0.0625,0.1875,0.25,0.047619048,1
0.000380278,0.306318045,805.5115987,0,0,0.041666667,0,0,0.125,0.083333333,0.083333333,0.041666667,0.166666667,0,0,0,0,0.013559322,0.013559322,0.013559322,0.013559322,0.013559322,0.013559322,0.041666667,0.25,0.003389831,0.016949153,0.003389831,0.020338983,0.25,0.010169492,0.010169492,0.013559322,0,0,0,0.023728814,0.023728814,0.208333333,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.041666667,0.041666667,0.003389831,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.006779661,0.006779661,0.006779661,0.083333333,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.083333333,0.041666667,0.006779661,0.006779661,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.083333333,0.010169492,0.003389831,0.125,0.125,0.125,0.125,0.125,0.013559322,0.013559322,0.013559322,0.013559322,0.166666667,0.125,0.125,0.166666667,0.166666667,0.020338983,0.013559322,0.030508475,0.033898305,0.033898305,0.033898305,0.033898305,0.0625,0.047619048,0.016949153,0,0.285714286,0,0.157894737,0.125,0,0,0.0625,0.0625,0.1875,0.25,0.047619048,1
0.000365734,0.265809536,726.7835724,0,0,0.041666667,0,0,0.125,0.083333333,0.083333333,0.041666667,0.166666667,0,0,0,0,0.013559322,0.013559322,0.013559322,0.013559322,0.013559322,0.013559322,0.041666667,0.25,0.003389831,0.016949153,0.003389831,0.020338983,0.25,0.010169492,0.010169492,0.013559322,0,0,0,0.023728814,0.023728814,0.208333333,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.041666667,0.041666667,0.003389831,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.006779661,0.006779661,0.006779661,0.083333333,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.083333333,0.041666667,0.006779661,0.006779661,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.083333333,0.010169492,0.003389831,0.125,0.125,0.125,0.125,0.125,0.013559322,0.013559322,0.013559322,0.013559322,0.166666667,0.125,0.125,0.166666667,0.166666667,0.020338983,0.013559322,0.030508475,0.033898305,0.033898305,0.033898305,0.033898305,0.0625,0.047619048,0.016949153,0,0.285714286,0,0.157894737,0.125,0,0,0.0625,0.0625,0.1875,0.25,0.047619048,1
0.284864187,1.229341984,4.315537154,0,0,0.041666667,0,0,0.125,0.083333333,0.083333333,0.041666667,0.166666667,0,0,0,0,0.013559322,0.013559322,0.013559322,0.013559322,0.013559322,0.013559322,0.041666667,0.25,0.003389831,0.016949153,0.003389831,0.020338983,0.25,0.010169492,0.010169492,0.013559322,0,0,0,0.023728814,0.023728814,0.208333333,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.041666667,0.041666667,0.003389831,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.006779661,0.006779661,0.006779661,0.083333333,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.083333333,0.041666667,0.006779661,0.006779661,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.083333333,0.010169492,0.003389831,0.125,0.125,0.125,0.125,0.125,0.013559322,0.013559322,0.013559322,0.013559322,0.166666667,0.125,0.125,0.166666667,0.166666667,0.020338983,0.013559322,0.030508475,0.033898305,0.033898305,0.033898305,0.033898305,0.0625,0.047619048,0.016949153,0,0.285714286,0,0.157894737,0.125,0,0,0.0625,0.0625,0.1875,0.25,0.047619048,1
0.257008314,1.532138586,5.961435883,0,0,0.041666667,0,0,0.125,0.083333333,0.083333333,0.041666667,0.166666667,0,0,0,0,0.013559322,0.013559322,0.013559322,0.013559322,0.013559322,0.013559322,0.041666667,0.25,0.003389831,0.016949153,0.003389831,0.020338983,0.25,0.010169492,0.010169492,0.013559322,0,0,0,0.023728814,0.023728814,0.208333333,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.041666667,0.041666667,0.003389831,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.006779661,0.006779661,0.006779661,0.083333333,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.083333333,0.041666667,0.006779661,0.006779661,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.083333333,0.010169492,0.003389831,0.125,0.125,0.125,0.125,0.125,0.013559322,0.013559322,0.013559322,0.013559322,0.166666667,0.125,0.125,0.166666667,0.166666667,0.020338983,0.013559322,0.030508475,0.033898305,0.033898305,0.033898305,0.033898305,0.0625,0.047619048,0.016949153,0,0.285714286,0,0.157894737,0.125,0,0,0.0625,0.0625,0.1875,0.25,0.047619048,1
