0.040102243,0.037217617,0.928068204,0,0,0.083333333,0,0,0,0,0,0.25,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013559322,0.006779661,0.013559322,0.013559322,0,0,0,0,0,0,0,0.083333333,0.027118644,0.006779661,0.291666667,0.0625,0.006779661,0.208333333,0.208333333,0.010169492,0.010169492,0.013559322,0.033898305,0.013559322,0.013559322,0.013559322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.006779661,0,0,0,0,0,0,0.003389831,0,0,0,0,0.083333333,0,0.375,0.375,0,0.25,0,0.047619048,0
0.031913042,0.03189826,0.999536805,0,0,0.083333333,0,0,0,0,0,0.25,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013559322,0.006779661,0.013559322,0.013559322,0,0,0,0,0,0,0,0.083333333,0.027118644,0.006779661,0.291666667,0.0625,0.006779661,0.208333333,0.208333333,0.010169492,0.010169492,0.013559322,0.033898305,0.013559322,0.013559322,0.013559322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.006779661,0,0,0,0,0,0,0.003389831,0,0,0,0,0.083333333,0,0.375,0.375,0,0.25,0,0.047619048,0
0.033087254,0.036047459,1.08946663,0.041666667,0.041666667,0.041666667,0,0,0,0,0,0.083333333,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006779661,0.003389831,0.003389831,0.003389831,0,0,0,0,0,0,0,0.125,0.010169492,0.010169492,0.125,0.1875,0.010169492,0.125,0.125,0.030508475,0.010169492,0.010169492,0.013559322,0.013559322,0.013559322,0.033898305,0.003389831,0.003389831,0.003389831,0.006779661,0.003389831,0.003389831,0,0.003389831,0,0,0,0.003389831,0,0.010169492,0.003389831,0.010169492,0.010169492,0.010169492,0.010169492,0.010169492,0.010169492,0.006779661,0.010169492,0.010169492,0.010169492,0.010169492,0.010169492,0.010169492,0.010169492,0.013559322,0.013559322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0.003389831,0,0,0,0,0.0625,0,0.003389831,0,0,0.047619048,0,0.083333333,0,0.125,0.125,0,0.125,0,0,0
0.031359673,0.050372839,1.606293526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003389831,0.003389831,0.003389831,0.003389831,0,0,0,0,0,0,0,0,0.027118644,0.023728814,0.041666667,0,0.023728814,0,0,0.030508475,0.010169492,0.016949153,0.030508475,0.027118644,0.027118644,0.033898305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003389831,0,0,0,0,0,0,0.003389831,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0
0.032240629,0.033614635,1.042617229,0,0,0.083333333,0,0,0,0,0,0.25,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013559322,0.006779661,0.013559322,0.013559322,0,0,0,0,0,0,0,0.083333333,0.027118644,0.006779661,0.291666667,0.0625,0.006779661,0.208333333,0.208333333,0.010169492,0.010169492,0.013559322,0.033898305,0.013559322,0.013559322,0.013559322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.006779661,0,0,0,0,0,0,0.003389831,0,0,0,0,0.083333333,0,0.375,0.375,0,0.25,0,0.047619048,0
0.031246424,0.039275885,1.256972157,0,0,0.083333333,0,0,0,0,0,0.25,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013559322,0.006779661,0.013559322,0.013559322,0,0,0,0,0,0,0,0.083333333,0.027118644,0.006779661,0.291666667,0.0625,0.006779661,0.208333333,0.208333333,0.010169492,0.010169492,0.013559322,0.033898305,0.013559322,0.013559322,0.013559322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.006779661,0,0,0,0,0,0,0.003389831,0,0,0,0,0.083333333,0,0.375,0.375,0,0.25,0,0.047619048,0
0.033957243,0.034147024,1.005588828,0,0,0.083333333,0,0,0,0,0,0.25,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013559322,0.006779661,0.013559322,0.013559322,0,0,0,0,0,0,0,0.083333333,0.027118644,0.006779661,0.291666667,0.0625,0.006779661,0.208333333,0.208333333,0.010169492,0.010169492,0.013559322,0.033898305,0.013559322,0.013559322,0.013559322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.006779661,0,0,0,0,0,0,0.003389831,0,0,0,0,0.083333333,0,0.375,0.375,0,0.25,0,0.047619048,0
0.032748699,0.035018444,1.06930794,0,0,0.083333333,0,0,0,0,0,0.25,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013559322,0.006779661,0.013559322,0.013559322,0,0,0,0,0,0,0,0.083333333,0.027118644,0.006779661,0.291666667,0.0625,0.006779661,0.208333333,0.208333333,0.010169492,0.010169492,0.013559322,0.033898305,0.013559322,0.013559322,0.013559322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.006779661,0,0,0,0,0,0,0.003389831,0,0,0,0,0.083333333,0,0.375,0.375,0,0.25,0,0.047619048,0
0.078580856,0.101706982,1.294297192,0.041666667,0.041666667,0.041666667,0,0,0,0,0,0.083333333,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006779661,0.003389831,0.003389831,0.003389831,0,0,0,0,0,0,0,0.125,0.010169492,0.010169492,0.125,0.1875,0.010169492,0.125,0.125,0.030508475,0.010169492,0.010169492,0.013559322,0.013559322,0.013559322,0.033898305,0.003389831,0.003389831,0.003389831,0.006779661,0.003389831,0.003389831,0,0.003389831,0,0,0,0.003389831,0,0.010169492,0.003389831,0.010169492,0.010169492,0.010169492,0.010169492,0.010169492,0.010169492,0.006779661,0.010169492,0.010169492,0.010169492,0.010169492,0.010169492,0.010169492,0.010169492,0.013559322,0.013559322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0.003389831,0,0,0,0,0.0625,0,0.003389831,0,0,0.047619048,0,0.083333333,0,0.125,0.125,0,0.125,0,0,0
-1,-1,1,0,0,0.083333333,0,0,0,0,0,0.25,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013559322,0.006779661,0.013559322,0.013559322,0,0,0,0,0,0,0,0.083333333,0.027118644,0.006779661,0.291666667,0.0625,0.006779661,0.208333333,0.208333333,0.010169492,0.010169492,0.013559322,0.033898305,0.013559322,0.013559322,0.013559322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.006779661,0,0,0,0,0,0,0.003389831,0,0,0,0,0.083333333,0,0.375,0.375,0,0.25,0,0.047619048,0
0.036294699,0.03615737,0.996216277,0,0,0.083333333,0,0,0,0,0,0.25,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013559322,0.006779661,0.013559322,0.013559322,0,0,0,0,0,0,0,0.083333333,0.027118644,0.006779661,0.291666667,0.0625,0.006779661,0.208333333,0.208333333,0.010169492,0.010169492,0.013559322,0.033898305,0.013559322,0.013559322,0.013559322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.006779661,0,0,0,0,0,0,0.003389831,0,0,0,0,0.083333333,0,0.375,0.375,0,0.25,0,0.047619048,0
0.036886454,0.035284758,0.956577663,0,0,0.083333333,0,0,0,0,0,0.25,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013559322,0.006779661,0.013559322,0.013559322,0,0,0,0,0,0,0,0.083333333,0.027118644,0.006779661,0.291666667,0.0625,0.006779661,0.208333333,0.208333333,0.010169492,0.010169492,0.013559322,0.033898305,0.013559322,0.013559322,0.013559322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.006779661,0,0,0,0,0,0,0.003389831,0,0,0,0,0.083333333,0,0.375,0.375,0,0.25,0,0.047619048,0
0.039420366,0.031493187,0.798906502,0,0,0.083333333,0,0,0,0,0,0.25,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013559322,0.006779661,0.013559322,0.013559322,0,0,0,0,0,0,0,0.083333333,0.027118644,0.006779661,0.291666667,0.0625,0.006779661,0.208333333,0.208333333,0.010169492,0.010169492,0.013559322,0.033898305,0.013559322,0.013559322,0.013559322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.006779661,0,0,0,0,0,0,0.003389831,0,0,0,0,0.083333333,0,0.375,0.375,0,0.25,0,0.047619048,0
0.033248186,0.033551216,1.009114182,0,0,0.083333333,0,0,0,0,0,0.25,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013559322,0.006779661,0.013559322,0.013559322,0,0,0,0,0,0,0,0.083333333,0.027118644,0.006779661,0.291666667,0.0625,0.006779661,0.208333333,0.208333333,0.010169492,0.010169492,0.013559322,0.033898305,0.013559322,0.013559322,0.013559322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.006779661,0,0,0,0,0,0,0.003389831,0,0,0,0,0.083333333,0,0.375,0.375,0,0.25,0,0.047619048,0
0.031780243,0.03173995,0.998732145,0,0,0.083333333,0,0,0,0,0,0.25,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013559322,0.006779661,0.013559322,0.013559322,0,0,0,0,0,0,0,0.083333333,0.027118644,0.006779661,0.291666667,0.0625,0.006779661,0.208333333,0.208333333,0.010169492,0.010169492,0.013559322,0.033898305,0.013559322,0.013559322,0.013559322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.006779661,0,0,0,0,0,0,0.003389831,0,0,0,0,0.083333333,0,0.375,0.375,0,0.25,0,0.047619048,0
0.031416178,0.03582406,1.140306142,0,0,0.083333333,0,0,0,0,0,0.25,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013559322,0.006779661,0.013559322,0.013559322,0,0,0,0,0,0,0,0.083333333,0.027118644,0.006779661,0.291666667,0.0625,0.006779661,0.208333333,0.208333333,0.010169492,0.010169492,0.013559322,0.033898305,0.013559322,0.013559322,0.013559322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.006779661,0,0,0,0,0,0,0.003389831,0,0,0,0,0.083333333,0,0.375,0.375,0,0.25,0,0.047619048,0
0.030546188,0.034321308,1.123587262,0,0,0.083333333,0,0,0,0,0,0.25,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013559322,0.006779661,0.013559322,0.013559322,0,0,0,0,0,0,0,0.083333333,0.027118644,0.006779661,0.291666667,0.0625,0.006779661,0.208333333,0.208333333,0.010169492,0.010169492,0.013559322,0.033898305,0.013559322,0.013559322,0.013559322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.006779661,0,0,0,0,0,0,0.003389831,0,0,0,0,0.083333333,0,0.375,0.375,0,0.25,0,0.047619048,0
0.03384614,0.039070129,1.154345207,0,0,0.083333333,0,0,0,0,0,0.25,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013559322,0.006779661,0.013559322,0.013559322,0,0,0,0,0,0,0,0.083333333,0.027118644,0.006779661,0.291666667,0.0625,0.006779661,0.208333333,0.208333333,0.010169492,0.010169492,0.013559322,0.033898305,0.013559322,0.013559322,0.013559322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.006779661,0,0,0,0,0,0,0.003389831,0,0,0,0,0.083333333,0,0.375,0.375,0,0.25,0,0.047619048,0
0.030502796,0.032525778,1.066321187,0,0,0.083333333,0,0,0,0,0,0.25,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013559322,0.006779661,0.013559322,0.013559322,0,0,0,0,0,0,0,0.083333333,0.027118644,0.006779661,0.291666667,0.0625,0.006779661,0.208333333,0.208333333,0.010169492,0.010169492,0.013559322,0.033898305,0.013559322,0.013559322,0.013559322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.006779661,0,0,0,0,0,0,0.003389831,0,0,0,0,0.083333333,0,0.375,0.375,0,0.25,0,0.047619048,0
0.038716078,0.031285524,0.80807577,0,0,0.083333333,0,0,0,0,0,0.25,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013559322,0.006779661,0.013559322,0.013559322,0,0,0,0,0,0,0,0.083333333,0.027118644,0.006779661,0.291666667,0.0625,0.006779661,0.208333333,0.208333333,0.010169492,0.010169492,0.013559322,0.033898305,0.013559322,0.013559322,0.013559322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.006779661,0,0,0,0,0,0,0.003389831,0,0,0,0,0.083333333,0,0.375,0.375,0,0.25,0,0.047619048,0
0.035821438,0.034521818,0.9637195,0,0,0.083333333,0,0,0,0,0,0.25,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013559322,0.006779661,0.013559322,0.013559322,0,0,0,0,0,0,0,0.083333333,0.027118644,0.006779661,0.291666667,0.0625,0.006779661,0.208333333,0.208333333,0.010169492,0.010169492,0.013559322,0.033898305,0.013559322,0.013559322,0.013559322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.006779661,0,0,0,0,0,0,0.003389831,0,0,0,0,0.083333333,0,0.375,0.375,0,0.25,0,0.047619048,0
0.033711195,0.031427145,0.932246543,0,0,0.083333333,0,0,0,0,0,0.25,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013559322,0.006779661,0.013559322,0.013559322,0,0,0,0,0,0,0,0.083333333,0.027118644,0.006779661,0.291666667,0.0625,0.006779661,0.208333333,0.208333333,0.010169492,0.010169492,0.013559322,0.033898305,0.013559322,0.013559322,0.013559322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.006779661,0,0,0,0,0,0,0.003389831,0,0,0,0,0.083333333,0,0.375,0.375,0,0.25,0,0.047619048,0
0.036428213,0.039835691,1.093539541,0,0,0.083333333,0,0,0,0,0,0.25,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013559322,0.006779661,0.013559322,0.013559322,0,0,0,0,0,0,0,0.083333333,0.027118644,0.006779661,0.291666667,0.0625,0.006779661,0.208333333,0.208333333,0.010169492,0.010169492,0.013559322,0.033898305,0.013559322,0.013559322,0.013559322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.006779661,0,0,0,0,0,0,0.003389831,0,0,0,0,0.083333333,0,0.375,0.375,0,0.25,0,0.047619048,0
0.033156872,0.038596153,1.164046883,0,0,0.083333333,0,0,0,0,0,0.25,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013559322,0.006779661,0.013559322,0.013559322,0,0,0,0,0,0,0,0.083333333,0.027118644,0.006779661,0.291666667,0.0625,0.006779661,0.208333333,0.208333333,0.010169492,0.010169492,0.013559322,0.033898305,0.013559322,0.013559322,0.013559322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.006779661,0,0,0,0,0,0,0.003389831,0,0,0,0,0.083333333,0,0.375,0.375,0,0.25,0,0.047619048,0
0.000144482,0.104073048,720.320132,0.041666667,0.041666667,0.041666667,0,0,0,0,0,0.083333333,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006779661,0.003389831,0.003389831,0.003389831,0,0,0,0,0,0,0,0.125,0.010169492,0.010169492,0.125,0.1875,0.010169492,0.125,0.125,0.030508475,0.010169492,0.010169492,0.013559322,0.013559322,0.013559322,0.033898305,0.003389831,0.003389831,0.003389831,0.006779661,0.003389831,0.003389831,0,0.003389831,0,0,0,0.003389831,0,0.003389831,0,0.003389831,0.003389831,0.003389831,0.003389831,0.003389831,0.003389831,0,0.003389831,0.003389831,0.003389831,0.003389831,0.003389831,0.003389831,0.003389831,0.006779661,0.006779661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0.003389831,0,0,0,0,0.0625,0,0.003389831,0,0,0.047619048,0,0.083333333,0,0.125,0.125,0,0.125,0,0,0
0.032775402,0.033449173,1.020557212,0,0,0.083333333,0,0,0,0,0,0.25,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013559322,0.006779661,0.013559322,0.013559322,0,0,0,0,0,0,0,0.083333333,0.027118644,0.006779661,0.291666667,0.0625,0.006779661,0.208333333,0.208333333,0.010169492,0.010169492,0.013559322,0.033898305,0.013559322,0.013559322,0.013559322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.006779661,0,0,0,0,0,0,0.003389831,0,0,0,0,0.083333333,0,0.375,0.375,0,0.25,0,0.047619048,0
